Dewey Decimal Code,item_id
895,21752
895,21753
895,21754
895,21755
895,21756
895,21757
895,21758
895,21759
895.931,21760
610.616,21761
615,21762
355.623,21763
177.808,21764
240.252,21765
133,21766
133,21767
133.529,21768
616,21769
355,21770
133,21771
520.529,21772
520,21773
355.623,21774
615,21775
615,21776
618,21777
610.616,21778
910,21779
618,21780
615,21781
520.529,21782
133,21783
914,21784
912,21785
327.912,21786
611.615,21787
520.529,21788
390.529,21789
133.520,21790
501.591,21791
895.951,21792
503.900,21793
520.522,21794
355.912,21795
512,21796
958,21797
958,21798
958,21799
958,21800
958,21801
958,21802
958,21803
958,21804
958,21805
958,21806
958,21807
958,21808
958,21809
958,21810
958,21811
958,21812
958,21813
958,21814
958,21815
958,21816
958,21817
958,21818
365.958,21819
332.958,21820
958,21821
958,21822
958,21823
958,21824
958,21825
958,21826
958,21827
958,21828
958,21829
958,21830
356.958,21831
958,21832
958,21833
356.958,21834
356.958,21835
623.958,21836
958,21837
958,21838
726.958,21839
356.958,21840
958,21841
958,21842
958,21843
958,21844
356.958,21845
958,21846
356.958,21847
356.958,21848
356.958,21849
958,21850
958,21851
958,21852
623.958,21853
357.958,21854
357.958,21855
357.958,21856
357.958,21857
357.958,21858
356.958,21859
958,21860
356.958,21861
356.958,21862
355.958,21863
610.958,21864
791.958,21865
958,21866
958,21867
958,21868
958,21869
958,21870
958,21871
958,21872
958,21873
958,21874
381.958,21875
958,21876
356.958,21877
958,21878
958,21879
958,21880
623.958,21881
958,21882
356.958,21883
958,21884
958,21885
381.958,21886
958,21887
958,21888
958,21889
958,21890
297.958,21891
958,21892
958,21893
915.958,21894
625.912,21895
625.912,21896
625.912,21897
625.912,21898
625.912,21899
625.912,21900
625.912,21901
625.912,21902
625.912,21903
625.912,21904
625.912,21905
625.912,21906
625.912,21907
625.912,21908
625.912,21909
625.912,21910
625.912,21911
625.912,21912
625.912,21913
625.912,21914
625.912,21915
625.912,21916
625.912,21917
625.912,21918
388.912,21919
603.615,21920
242.255,21921
356.940,21922
100.327,21923
303.327,21924
327,21925
327,21926
327,21927
327.341,21928
327.344,21929
327.344,21930
327.966,21931
327.956,21932
326.327,21933
327.362,21934
325.327,21935
325.327,21936
327.341,21937
327.341,21938
327.341,21939
325.327,21940
327.341,21941
327.341,21942
327.337,21943
327.914,21944
327.341,21945
327.341,21946
327.341,21947
614.915,21948
327.906,21949
327.388,21950
327.499,21951
327.341,21952
530.540,21953
780.784,21954
327,21955
830,21956
327,21957
327,21958
327.741,21959
327,21960
327,21961
327.845,21962
327.741,21963
327.341,21964
327,21965
231.239,21966
248,21967
220.221,21968
220.229,21969
220.225,21970
282,21971
808.870,21972
937,21973
195.870,21974
891,21975
958,21976
958,21977
603.610,21978
782.783,21979
349.943,21980
529.972,21981
349.948,21982
248.948,21983
839,21984
791,21985
792,21986
912,21987
769,21988
264,21989
769.796,21990
616.617,21991
355.948,21992
948,21993
349.948,21994
839,21995
915,21996
728.915,21997
726.915,21998
728.915,21999
915,22000
726.915,22001
727.915,22002
728.915,22003
728.915,22004
728.915,22005
726.915,22006
636.915,22007
726.915,22008
728.915,22009
726.915,22010
726.915,22011
727.915,22012
915,22013
915,22014
728.915,22015
728.915,22016
728.915,22017
726.915,22018
728.915,22019
728.915,22020
728.915,22021
726.915,22022
726.915,22023
728.915,22024
726.915,22025
915,22026
728.915,22027
728.915,22028
726.915,22029
726.915,22030
915,22031
726.915,22032
726.915,22033
726.915,22034
915,22035
728.915,22036
726.915,22037
728.915,22038
726.915,22039
394.915,22040
915,22041
393.915,22042
728.915,22043
726.915,22044
728.915,22045
915,22046
912,22047
912.919,22048
912,22049
912,22050
912,22051
912,22052
912,22053
912,22054
297.915,22055
297.915,22056
297.915,22057
297.915,22058
297.915,22059
297.915,22060
725.915,22061
297.915,22062
297.915,22063
297.915,22064
297.915,22065
297.915,22066
297.915,22067
297.915,22068
297.915,22069
297.915,22070
297.915,22071
297.915,22072
392.915,22073
055.687,22074
055.687,22075
055.687,22076
055.687,22077
055.687,22078
055.687,22079
055.687,22080
055.687,22081
055.687,22082
055.687,22083
381.686,22084
381.686,22085
381.686,22086
381.686,22087
381.686,22088
381.686,22089
381.686,22090
381.686,22091
381.686,22092
381.686,22093
912,22094
912,22095
912,22096
912,22097
912.930,22098
912.930,22099
912,22100
912,22101
912,22102
912,22103
912,22104
912,22105
912,22106
912,22107
912,22108
912,22109
912,22110
912,22111
912,22112
920.967,22113
297.953,22114
915.953,22115
297.915,22116
915,22117
915,22118
920.962,22119
915.953,22120
915.953,22121
266.915,22122
915.953,22123
915.953,22124
915.956,22125
915.956,22126
915.956,22127
327.956,22128
915.956,22129
327.956,22130
297.910,22131
915.956,22132
915.956,22133
912,22134
912,22135
912,22136
912,22137
912,22138
912,22139
912,22140
912,22141
912,22142
912,22143
912,22144
912,22145
915.953,22146
891,22147
297,22148
893.958,22149
297.958,22150
520.808,22151
915.958,22152
355.958,22153
303.958,22154
327.958,22155
915.958,22156
915.958,22157
327.958,22158
327.958,22159
891.935,22160
915.958,22161
929.958,22162
226.264,22163
306.891,22164
296.371,22165
226.264,22166
246.371,22167
782,22168
912,22169
912,22170
741.912,22171
912,22172
912,22173
912,22174
912,22175
912,22176
912,22177
912,22178
912,22179
912,22180
791.895,22181
912,22182
912.915,22183
912,22184
895,22185
761.895,22186
741.952,22187
582.761,22188
791.895,22189
895,22190
595.761,22191
582.634,22192
895,22193
939.952,22194
580.610,22195
952,22196
912,22197
181,22198
915.951,22199
181.294,22200
181.294,22201
181.294,22202
181,22203
895,22204
181.294,22205
398.895,22206
769.895,22207
391.769,22208
391.769,22209
912,22210
920.955,22211
327.955,22212
891.958,22213
891.958,22214
891.935,22215
958,22216
891,22217
297.344,22218
914.949,22219
914.949,22220
915.956,22221
914.949,22222
914.946,22223
327.947,22224
914.948,22225
914.949,22226
914.949,22227
914.949,22228
916.966,22229
915.952,22230
327.940,22231
916.966,22232
915.951,22233
916.961,22234
916.967,22235
916.966,22236
919.959,22237
916.967,22238
327.951,22239
916,22240
914.949,22241
918.988,22242
916.967,22243
916.966,22244
919.998,22245
341,22246
327.399,22247
341.386,22248
918.996,22249
327.966,22250
918.986,22251
916.966,22252
327.940,22253
327.940,22254
916.962,22255
916.967,22256
914.949,22257
914.946,22258
327.967,22259
918.988,22260
917.972,22261
919.995,22262
919.996,22263
916.966,22264
916.967,22265
914.946,22266
916.966,22267
915.959,22268
915.951,22269
327.949,22270
914.956,22271
327,22272
915.959,22273
918.988,22274
915.959,22275
916.963,22276
915.959,22277
327,22278
997.998,22279
325.327,22280
325.996,22281
327.341,22282
918.988,22283
916.967,22284
916.966,22285
325.954,22286
916.964,22287
915.959,22288
325.996,22289
327.341,22290
914.943,22291
916.966,22292
917.971,22293
916.967,22294
915.959,22295
327.940,22296
916.966,22297
915.954,22298
323.342,22299
916.968,22300
325.916,22301
327.919,22302
916.966,22303
916.967,22304
916.966,22305
915.951,22306
915.959,22307
916.966,22308
916.968,22309
916.967,22310
916.964,22311
916.966,22312
915.959,22313
916.967,22314
916.966,22315
323.968,22316
914.945,22317
914.943,22318
332.940,22319
929.958,22320
891,22321
398.891,22322
210.891,22323
791,22324
344.791,22325
791,22326
641.791,22327
791,22328
791,22329
791,22330
791,22331
791,22332
791,22333
791,22334
791,22335
750.791,22336
769.791,22337
658.791,22338
725.791,22339
769.791,22340
725.791,22341
791,22342
079.956,22343
079.956,22344
079.956,22345
079.956,22346
079.956,22347
079.956,22348
079.956,22349
079.956,22350
079.956,22351
079.956,22352
079.956,22353
079.956,22354
079.956,22355
079.956,22356
079.956,22357
079.956,22358
079.956,22359
079.956,22360
079.956,22361
079.956,22362
079.956,22363
079.956,22364
079.956,22365
079.956,22366
079.956,22367
079.956,22368
079.956,22369
079.956,22370
079.956,22371
079.956,22372
079.956,22373
079.956,22374
079.956,22375
079.956,22376
079.956,22377
079.956,22378
079.956,22379
079.956,22380
079.956,22381
079.956,22382
079.956,22383
079.956,22384
079.956,22385
079.956,22386
079.956,22387
079.956,22388
079.956,22389
920.949,22390
079.956,22391
079.956,22392
079.956,22393
079.956,22394
079.956,22395
079.956,22396
079.956,22397
079.956,22398
079.956,22399
079.956,22400
079.956,22401
079.956,22402
079.956,22403
079.956,22404
079.956,22405
079.956,22406
079.956,22407
079.956,22408
079.956,22409
079.956,22410
079.956,22411
079.956,22412
079.956,22413
079.956,22414
079.956,22415
079.956,22416
079.956,22417
079.956,22418
079.956,22419
079.956,22420
079.956,22421
079.956,22422
079.956,22423
079.956,22424
079.956,22425
079.956,22426
079.956,22427
079.956,22428
079.956,22429
079.956,22430
079.956,22431
079.956,22432
079.956,22433
079.956,22434
079.956,22435
079.956,22436
079.956,22437
079.956,22438
079.956,22439
079.956,22440
079.956,22441
079.956,22442
079.956,22443
079.956,22444
079.956,22445
079.956,22446
079.956,22447
079.956,22448
079.956,22449
079.956,22450
079.956,22451
079.956,22452
079.956,22453
079.956,22454
079.956,22455
079.956,22456
079.956,22457
079.956,22458
079.956,22459
079.956,22460
079.956,22461
079.956,22462
079.956,22463
079.956,22464
079.956,22465
079.956,22466
079.956,22467
079.956,22468
079.956,22469
079.956,22470
079.956,22471
079.956,22472
079.956,22473
079.956,22474
079.956,22475
079.956,22476
079.956,22477
079.956,22478
079.956,22479
079.956,22480
079.956,22481
079.956,22482
079.956,22483
079.956,22484
079.956,22485
079.956,22486
079.956,22487
079.956,22488
079.956,22489
079.956,22490
079.956,22491
079.956,22492
079.956,22493
079.956,22494
079.956,22495
079.956,22496
079.956,22497
079.956,22498
079.956,22499
079.956,22500
079.956,22501
079.956,22502
079.956,22503
079.956,22504
079.956,22505
079.956,22506
079.956,22507
079.956,22508
079.956,22509
079.956,22510
079.956,22511
079.956,22512
079.956,22513
079.956,22514
079.956,22515
079.956,22516
079.956,22517
079.956,22518
079.956,22519
079.956,22520
079.956,22521
079.956,22522
079.956,22523
079.956,22524
079.956,22525
079.956,22526
079.956,22527
079.956,22528
079.956,22529
079.956,22530
079.956,22531
079.956,22532
079.956,22533
079.956,22534
079.956,22535
079.956,22536
079.956,22537
079.956,22538
079.956,22539
079.956,22540
079.956,22541
079.956,22542
079.956,22543
079.956,22544
079.956,22545
079.956,22546
079.956,22547
079.956,22548
079.956,22549
079.956,22550
079.956,22551
079.956,22552
079.956,22553
079.956,22554
079.956,22555
079.956,22556
079.956,22557
079.956,22558
079.956,22559
079.956,22560
079.956,22561
079.956,22562
079.956,22563
079.956,22564
079.956,22565
079.956,22566
079.956,22567
079.956,22568
079.956,22569
079.956,22570
079.956,22571
079.956,22572
079.956,22573
079.956,22574
079.956,22575
079.956,22576
079.956,22577
079.956,22578
079.956,22579
079.956,22580
079.956,22581
079.956,22582
079.956,22583
079.956,22584
079.956,22585
079.956,22586
079.956,22587
079.956,22588
079.956,22589
079.956,22590
079.956,22591
079.956,22592
079.956,22593
079.956,22594
079.956,22595
079.956,22596
079.956,22597
079.956,22598
079.956,22599
079.956,22600
079.956,22601
079.956,22602
079.956,22603
079.956,22604
079.956,22605
079.956,22606
079.956,22607
079.956,22608
079.956,22609
079.956,22610
079.956,22611
079.956,22612
079.956,22613
079.956,22614
079.956,22615
079.956,22616
079.956,22617
079.956,22618
079.956,22619
079.956,22620
079.956,22621
079.956,22622
079.956,22623
079.956,22624
079.956,22625
079.956,22626
079.956,22627
079.956,22628
079.956,22629
079.956,22630
079.956,22631
079.956,22632
079.956,22633
079.956,22634
079.956,22635
079.956,22636
079.956,22637
079.956,22638
079.956,22639
079.956,22640
079.956,22641
079.956,22642
079.956,22643
079.956,22644
079.956,22645
079.956,22646
079.956,22647
079.956,22648
079.956,22649
079.956,22650
079.956,22651
079.956,22652
079.956,22653
079.956,22654
079.956,22655
079.956,22656
079.956,22657
079.956,22658
079.956,22659
079.956,22660
079.956,22661
079.956,22662
079.956,22663
079.956,22664
079.956,22665
079.956,22666
079.956,22667
079.956,22668
079.956,22669
079.956,22670
079.956,22671
079.956,22672
079.956,22673
079.956,22674
079.956,22675
079.956,22676
079.956,22677
079.956,22678
079.956,22679
079.956,22680
079.956,22681
079.956,22682
079.956,22683
079.956,22684
079.956,22685
079.956,22686
079.956,22687
079.956,22688
079.956,22689
079.956,22690
079.956,22691
079.956,22692
079.956,22693
079.956,22694
079.956,22695
079.956,22696
079.956,22697
079.956,22698
079.956,22699
079.956,22700
079.956,22701
079.956,22702
079.956,22703
079.956,22704
079.956,22705
079.956,22706
079.956,22707
079.956,22708
079.956,22709
079.956,22710
079.956,22711
079.956,22712
079.956,22713
079.956,22714
079.956,22715
079.956,22716
079.956,22717
079.956,22718
079.956,22719
079.956,22720
079.956,22721
079.956,22722
079.956,22723
079.956,22724
079.956,22725
079.956,22726
079.956,22727
079.956,22728
079.956,22729
079.956,22730
079.956,22731
079.956,22732
079.956,22733
079.956,22734
079.956,22735
079.956,22736
079.956,22737
079.956,22738
079.956,22739
079.956,22740
079.956,22741
079.956,22742
079.956,22743
079.956,22744
079.956,22745
079.956,22746
079.956,22747
079.956,22748
079.956,22749
079.956,22750
079.956,22751
079.956,22752
079.956,22753
079.956,22754
079.956,22755
079.956,22756
079.956,22757
079.956,22758
079.956,22759
079.956,22760
079.956,22761
079.956,22762
079.956,22763
079.956,22764
079.956,22765
079.956,22766
079.956,22767
079.956,22768
079.956,22769
079.956,22770
079.956,22771
079.956,22772
079.956,22773
079.956,22774
079.956,22775
079.956,22776
079.956,22777
079.956,22778
079.956,22779
079.956,22780
079.956,22781
079.956,22782
079.956,22783
079.956,22784
079.956,22785
079.956,22786
079.956,22787
079.956,22788
079.956,22789
079.956,22790
079.956,22791
079.956,22792
079.956,22793
079.956,22794
079.956,22795
079.956,22796
079.956,22797
079.956,22798
079.956,22799
079.956,22800
079.956,22801
079.956,22802
079.956,22803
079.956,22804
079.956,22805
079.956,22806
079.956,22807
079.956,22808
079.956,22809
079.956,22810
079.956,22811
079.956,22812
079.956,22813
079.956,22814
079.956,22815
079.956,22816
079.956,22817
079.956,22818
079.956,22819
079.956,22820
079.956,22821
079.956,22822
079.956,22823
079.956,22824
079.956,22825
079.956,22826
079.956,22827
079.956,22828
079.956,22829
079.956,22830
079.956,22831
079.956,22832
079.956,22833
079.956,22834
079.956,22835
079.956,22836
079.956,22837
079.956,22838
079.956,22839
079.956,22840
079.956,22841
079.956,22842
079.956,22843
079.956,22844
079.956,22845
079.956,22846
079.956,22847
079.956,22848
079.956,22849
079.956,22850
079.956,22851
079.956,22852
079.956,22853
079.956,22854
079.956,22855
079.956,22856
079.956,22857
079.956,22858
079.956,22859
079.956,22860
079.956,22861
079.956,22862
079.956,22863
079.956,22864
079.956,22865
079.956,22866
079.956,22867
079.956,22868
079.956,22869
079.956,22870
079.956,22871
079.956,22872
079.956,22873
079.956,22874
079.956,22875
079.956,22876
079.956,22877
079.956,22878
079.956,22879
079.956,22880
079.956,22881
079.956,22882
079.956,22883
079.956,22884
079.956,22885
079.956,22886
079.956,22887
079.956,22888
079.956,22889
079.956,22890
079.956,22891
079.956,22892
079.956,22893
079.956,22894
079.956,22895
079.956,22896
079.956,22897
079.956,22898
079.956,22899
079.956,22900
079.956,22901
079.956,22902
079.956,22903
079.956,22904
079.956,22905
079.956,22906
079.956,22907
079.956,22908
079.956,22909
079.956,22910
079.956,22911
079.956,22912
079.956,22913
079.956,22914
079.956,22915
079.956,22916
079.956,22917
079.956,22918
079.956,22919
079.956,22920
079.956,22921
079.956,22922
079.956,22923
079.956,22924
079.956,22925
079.956,22926
079.956,22927
079.956,22928
079.956,22929
079.956,22930
079.956,22931
079.956,22932
079.956,22933
079.956,22934
079.956,22935
079.956,22936
079.956,22937
079.956,22938
079.956,22939
079.956,22940
079.956,22941
079.956,22942
079.956,22943
079.956,22944
079.956,22945
079.956,22946
079.956,22947
079.956,22948
079.956,22949
079.956,22950
079.956,22951
079.956,22952
079.956,22953
079.956,22954
079.956,22955
079.956,22956
079.956,22957
079.956,22958
079.956,22959
079.956,22960
079.956,22961
079.956,22962
079.956,22963
079.956,22964
079.956,22965
079.956,22966
079.956,22967
079.956,22968
079.956,22969
079.956,22970
079.956,22971
079.956,22972
079.956,22973
079.956,22974
079.956,22975
079.956,22976
079.956,22977
079.956,22978
079.956,22979
079.956,22980
079.956,22981
079.956,22982
079.956,22983
079.956,22984
079.956,22985
079.956,22986
079.956,22987
079.956,22988
079.956,22989
079.956,22990
079.956,22991
079.956,22992
079.956,22993
079.956,22994
079.956,22995
079.956,22996
079.956,22997
079.956,22998
079.956,22999
079.956,23000
079.956,23001
079.956,23002
079.956,23003
079.956,23004
079.956,23005
079.956,23006
079.956,23007
079.956,23008
079.956,23009
079.956,23010
079.956,23011
079.956,23012
079.956,23013
079.956,23014
079.956,23015
079.956,23016
079.956,23017
079.956,23018
079.956,23019
079.956,23020
079.956,23021
079.956,23022
079.956,23023
079.956,23024
079.956,23025
079.956,23026
079.956,23027
